#CODE;ENGLISH;x
TOOLTIPwikid.299_survive;Ваши люди контролируют корабль, и вы благополучно проходите через шторм.;x
TOOLTIPwikid.299_wounded;На вас упали некоторые обломки сверху и ранены еще несколько человек, но кораблю удается пройти через шторм.;x
EVTDESCAwikid.300;Ваши люди сумели удержать корабль под контролем и в безопасности, чтобы продолжить свой путь.;x
EVTDESCBwikid.300;Когда ваши люди с трудом справились с контролем корабля, вы слышите громкий треск наверху, и кусок мачты мчится к вам, ударяя вас по руке. По мере того, как вы медленно оправляетесь и встаете, вы видите, что он пронзил вашу руку. Хирург на борту приходит вам на помощь, так как экипаж контролирует корабль и отправляется в пункт назначения.;x
EVTOPTAwikid.300;Ну вот и облегчение;x
EVTOPTBwikid.300;Не заразиться бы;x
EVTDESCwikid.301;'ПИРАТЫ!' Это крик, который вы слышите повсюду среди матросов, когда на горизонте пояаилось судно с флагом пиратов, идущее к вашему кораблю. Оно приближается и врезается в борт корабля, его команда пиратов прыгает на борт. Вы должны подготовиться к битве...;x
EVTDESCwikid.301B;Вы и [Root.GetProgressEntourageSize] свита путешествовали по дорогам недалеко от области [tour_destination.GetName], когда внезапно на вас напала группа бандитов! Ваш телохранитель закрывает вас, когда нападавшие атакуют со всех сторон. Вы должны подготовиться к бою...;x
EVTOPTAwikid.301;Защищать корабль!;x
EVTOPTAwikid.301B;Мы отбросим этих разбойников!;x
TOOLTIPwikid.301_survive;Вы отбили атаку и невредимы.;x
TOOLTIPwikid.301_wounded;Вы отбили атаку, но получили ранение.;x
EVTDESCAwikid.302;Вам удаётся отбить атаку пиратов с большой легкостью. Они не ожидали, что вы так хорошо защищены, должно быть они думали, что вы являетесь мелким торговым кораблем.;x
EVTDESCBwikid.302;Вам удастся отразить атаку пиратов, но в сражении вы получаете рану. В конце концов, вы побеждаете, но они могут вернуться в ближайшее время.;x
EVTDESCCwikid.302;После непродолжительной стычки вам удалось отбиться от разбойников. Они быстро отступили и скрылись после того, как ваши люди вырезали половину их числа.;x
EVTDESCDwikid.302;Вам удается заставить бандитов отступить, но в бою вы получаете ранение.;x
EVTOPTAwikid.302;Они усвоили свой урок;x
EVTOPTBwikid.302;Ублюдки заставили меня;x
EVTDESCwikid.303;После многих дней в море на вашем корабле [Root.GetShipName], вы, наконец, прибыли в область [tour_destination.GetName]. Вы очень взволнованы и не можете дождаться, когда начнете изучать эти новые земли и культуру!;x
EVTDESCwikid.303B;После многих дней в море на вашем корабле [Root.GetShipName] вы наконец прибыли на руины области [tour_destination.GetName]. Вы очень взволнованы и заинтригованы тем, что вы все же тут!;x
EVTDESCwikid.303C;После нескольких дней путешествия вы и [Root.GetProgressEntourageSizeDesc] приближаетесь к области [tour_destination.GetName]. Вы сразу становитесь известным всему региону, верша правосудие и разрешая мелкие споры. Слухи распространилось по области, [Root.GetPeasantNamePlural] и [tour_destination.Holder.GetTitledFirstNameWithDynasty] очень довольны вашими усилиями.;x
EVTDESCwikid.303D;После долгого путешествия вы и [Root.GetProgressEntourageSizeDesc] приближаетесь к области [tour_destination.GetName]. Вы проходите через область с вашим телохранителем [Root.GetProgressEntourageSize] и наблюдаете за наказанием преступников, следя за тем, чтобы [Root.GetPeasantNamePlural] запомнил, что вы - [Root.GetTitle]. Они осторожны, но [Root.GetPeasantNamePlural] приветствует вас.;x
EVTDESCwikid.303E;Вы и ваш [Root.GetProgressEntourageSizeDesc] наконец-то прибыли в землю [tour_destination.GetName]. Вы начинаете с обращения к [Root.GetPeasantNamePlural] в присутствии телохранителя [Root.GetProgressEntourageSize]. Ваши надменные слова не понимают, а справедливость, которую вы распределяете, считается произволом. [Root.GetPeasantNamePlural] были обеспокоены вашим прибытием.;x
EVTOPTAwikid.303;[tour_destination.Holder.GetTitledFirstName] [tour_destination.Holder.GetOnlyDynastyName] узнает о вашем прибытии;x
EVTOPTAwikid.303B;Пришло время войти в руины...;x
EVTOPTAwikid.303C;Теперь посмотрим, [tour_destination.Holder.GetTitledFirstNameNoRegnal] [tour_destination.Holder.GetOnlyDynastyName]!;x
EVTDESCwikid.304;[From.GetTitledFirstNameWithDynasty] прибывает в порт;x
EVTDESCwikid.304B;[From.GetTitledFirstNameWithDynasty] и [From.GetHerHis] [From.GetProgressEntourageSizeDesc] прибыли в область [tour_destination.GetName] как часть [From.GetHerHis] путешествия [From.GetProgressName]! [From.GetSheHeCap] начинает с того, что становится известным на весь регион, отправляя верша правосудие и разрешая мелкие споры. Слухи распространилось по области от присутствия, и [Root.GetPeasantNamePlural] больше всего рады [From.GetHerHis] усилиям.;x
EVTDESCwikid.304C;[From.GetTitledFirstNameWithDynasty] и [From.GetHerHis] [From.GetProgressEntourageSizeDesc] прибыли в область [tour_destination.GetName] как часть [From.GetHerHis] путешествия [From.GetProgressName]! [From.GetSheHeCap] проходит через область со своим телохранителем [From.GetProgressEntourageSize] и контролирует наказание известных преступников, следя за тем, чтобы [Root.GetPeasantNamePlural] знал, кто их [From.GetTitle]. Они осторожны, но [Root.GetPeasantNamePlural] приветствуют [From.GetHerHis] прибытие.;x
EVTDESCwikid.304D;[From.GetTitledFirstNameWithDynasty] и [From.GetHerHis] [From.GetProgressEntourageSizeDesc] прибыли в область [tour_destination.GetName] как часть [From.GetHerHis] путешествия [From.GetProgressName]! [From.GetSheHeCap] начинает с обращения к [Root.GetPeasantNamePlural] под защитой телохранителя [From.GetProgressEntourageSize]. [From.GetHerHisCap] надменные слова не понимают, и справедливость считается произволом. [Root.GetPeasantNamePlural] были обепокоены [From.GetHerHis] прибытием.;x
EVTOPTAwikid.304;Пусть они насладятся из странствиями;x
EVTOPTBwikid.306;Мне нужна жена-чужеземка;x
EVTOPTCwikid.306;Мне нужен муж-чужеземец;x
EVTDESCAwikid.306;Запах соленой воды наполняет нос, а воды моря разливаются вокруг палубы вашего корабля [Root.GetShipName], когда вы, наконец, входите в гавань области [tour_destination.GetName]. Доки заняты, так как здесь собрались корабли со всего мира. Торговцы и рыбаки - все спешат пройти через Речные ворота, один из семи входов в город. Вы проходите через них и решаете сделать небольшой крюк мимо Холма Висеньи и до главной площади. Вы внимательно смотрите на Септу Бейлора и не можете не впечатлиться огромными размерами и масштабами столицы Дома Таргариенов. Вы желаете взглянуть на драконье логово, перед тем, как повернуть к Красному Замку, чтобы не пропустить встречу, которую обещал[tour_destination_owner.GetEndA] [tour_destination_owner.GetTitledFirstNameNoRegnal]!;x
EVTDESCBwikid.306;Вы направили свой корабль [Root.GetShipName] по Узкому морю до области [tour_destination.GetName], тёмного и внушающего страх замка. Он уникален, ничего подобного нет в Вестеросе или Эссосе. Древняя резиденция дома Таргариен расказывает о себе рядом каменных драконов и других животных, украшающих замок. Вы слышали от моряков, что их иногда преследуют кошмары рядом с островом. Вы считаете его потрясающим, долгое время эта скала была границей Валирии. Когда вы подходите к воротам, вы видите символ дома [tour_destination_owner.GetOnlyDynastyName], летящий из Каменного Барабана, и когда входите в большой зал через Драконью Пасть, [tour_destination_owner.GetTitledFirstNameNoRegnal] приветствует вас. [tour_destination_owner.GetSheHeCap] рассказывает вам историю замка и показывает Расписной Стол, где Эйгон Завоеватель планировал свое вторжение в Вестерос. Вскоре вы чувствуете себя спокойно на острове каменных драконов.;x
EVTDESCCwikid.306;Когда вы проезжаете, прохладный бриз обдувает зеленые гряды и низовья ферм. Это заставляет вас дрожать от радостного ожидания предстоящих ветров. Штормовые земли были прекрасны. Хотя и не говорится об их красоте, как о Просторе, у них есть свое неповторимое очарование. Когда вы приближаетесь к области [tour_destination.GetName], атмосфера, становится более мрачной, темные облака окутывают регион. Одни из ваших людей охают, когда появляется легендарный замок Дюррана Богоборца. Говорят, что все бури и буйства богов не смогли снести этот замок, и теперь, глядя на его огромные стены и огромную барабанную башню, нетрудно понять, почему. По мере того, как вы приближаетесь, солнце проглядывает из-за облаков, освещая его, так что он выглядит как гигантский пылающий кулак. Когда вы проезжаете через ворота, [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName] приветствует вас, вы замечаете суету конюшен и кухонь, похоже, что вы прибыли к пиру. Какая удача!;x
EVTDESCDwikid.306;Горячее дорнийское солнце обжигает вас, когда вы приближаетесь к древней столице Дорна. Ваш корабль [Root.GetShipName] только что зашел в гавань Тенистого города на час раньше, а вы уже прошли мимо Тройных ворот. Здесь видны как башня Солнца, так и башня Копья, которые вместе создают впечатляющий вид, сильно контрастирующий с уродливым, песчаного цвета Ковчегом Песков, выступающим с центра области [tour_destination.GetName]. Когда вы поднимаетесь по ступенькам старого кирпичного пути, вы приближаетесь к древнему дворцу, где [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName] ожидает вас и приветствует.;x
EVTDESCEwikid.306;Когда вы едете по полям земли [tour_destination.GetName], ваша карета ломается по дороге. Вы дышите глубоким запахом цветов, фруктов и прочей зелени. Воздух легкий, как и вода, пышность прямо у замка захватывает дух. Вы видите снаружи, как виноградные лозы обвивают каждую стену, и большие рощи фруктов, простирающиеся от улиц над зданиями. Внутри наружной стены виден большой зеленый лабиринт. Когда вы проходите под воротами и проезжаете в замок, вы обнаруживаете еще больше зелени, тянущуюся к каждому углу с фонтанами и садами почти на каждой поверхности. Вы останавливаете карету, чтобы взять какой-то плод, теплый персик, и сок льется вам в рот, когда вы, наконец, входите в главный зал.;x
EVTDESCFwikid.306;По мере того, как ваш корабль [Root.GetShipName] приближается к порту в области [tour_destination.GetName], поистине грандиозный характер крепости начинает проявляться. Возносящийся на более чем две тысячи футов в небо, он примерно в три раза выше Стены. Верхняя часть имеет большую систему укреплений, с встроенным в нее небольшим замком, построенным прямо на кончике. Несколько стражников прибывают на ваш корабль, чтобы сопроводить вас до места назначения в массивном замке. Когда вы идёте к Утесу Кастерли, вы слышите шум большого и процветающего города, наполненного торговцами из Староместа и Волантиса. Мужчины, женщины и дети, все с золотыми волосами, заполняют каждый уголок. Вы очень хотите пойти и купить что-то из многочисленных магазинов, но подавляете искушение, когда наконец приближаетесь к Утесу. Когда вы входите, вы проходите мимо двух гигантских каменных львов и можете только задаться вопросом, какие дальнейшие проявления богатства и власти, которые демонстрирует [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName], будут у вас в хранилище.;x
EVTDESCGwikid.306;Вы проходите через ворота и не можете не дрожать, когда холодный и жесткий воздух продуывет вас с моря. Запах моря висит над этим замком, и у него ужасно мрачное ощущение. Большая часть цитадели сделана из темно-серого камня, покрытого зеленым лишайником. Некоторые части области [tour_destination.GetName], по-видимому, просто цепляются за небольшие столпы камней, на которых они находятся. Вы не можете не задаться вопросом, могут ли они рухнуть, прежде чем решить, что лучше не думать об этом. Вы поспешно пересекаете подвесной мост и добираетесь до великого замка. Там не так много места для знамен, но большое массивное кресло в форме кракена служит достаточно хорошим знаком, чтобы четко продемонстрировать, чей это зал. Вы и [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName] приветствуете друг друга и готовитесь насладиться гостеприимством, чтобы согреться на этих холодных суровых островах.;x
EVTDESCHwikid.306;Стоя на берегу рядом с лодкой, пока люди загружают ее своими запасами, вы смотрите на замок [tour_destination.GetName]. Это не самый большой замок в Вестеросе, но его три стены, которые вырастают прямо из воды, создают впечатляющий вид. Любая атака этого место будет затруднена - их остановят лучники на стенах и глубокая река, протекающая между жителями и любыми осаждающими. Наконец, лодка готова, и ваши гребцы начинают грести к входу в замок, к наполовину погруженным речным воротам. Человек рядом с лодкой сигнализирует страже ворот, и решетка поднимается. Ваша лодка подходит к лестнице у воды, и вы осторожно поднимаетесь. Слуга ждет вас наверху. 'Ах, как хорошо, что вы прибыли, [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName] ждет вас уже пару часов'. - Он призывает вас следовать за ним, и вы оба вместе входите в большой зал.;x
EVTDESCIwikid.306;Холодный воздух высоких гор колет вашу кожу, несмотря на толстый плащ, который вы носите. Вы не можете не дрожать, когда приближаетесь к Лунным Вратам, последней остановке на пути к области [tour_destination.GetName]. Вы смотрите наверх и не можете не волноваться, когда видите большой белый замок с семью высокими башнями, расположенными на самой высокой точке в мире. Вы удивляетесь тому времени и усилиям, которые, по-видимому, были приложены, чтобы построить такое место в горах. Дрожащий ветер отвлекает вас от ваших мыслей, когда вы начинаете ехать с удвоенной скоростью, вы быстро проходите через Лунные Врата и приближаетесь к коварному и узкому пути к Копью Гиганта. Спустя час, вы, наконец, добираетесь до Полумесяца и приветствуете слуг, которые берут ваши вещи и провожают вас в теплое место у огня, где они говорят вам подождать, когда [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName] выёдет приветсвовать вас.;x
EVTDESCJwikid.306;Поездка по Королевскому тракту здесь непроста. Гостиницы есть, вы остановились в нескольких из них по дороге сюда, но они, как правило, немногочисленны. Слой снега покрывает все, а мороз бывает даже летом. Вырастающий на пути вашего экипажа - Зимний городок и его замок, древний [tour_destination.GetName]. Город довольно большой, больше, чем вы видели на севере, и на рынке есть приличное количество товаров. Когда вы едете к воротам, вы замечаете, что здесь все покрыто снегом. Теперь вы проходите под главными воротами к большому залу и видите много сосулек, свисающих с зданий. Подъехав к дверям, вы покмдаете свою карету и проходите в Зал. Здесь гораздо теплее, и разница велика. [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName] сидит за столом со своей семьей и приглашает вас к столу, чтобы присоединиться к трапезе. Известное северное гостеприимство!;x
EVTOPTAwikid.306;Как чудесно!;x
EVTDESCAwikid.307;Капитан кричит:'Волантис в поле зрения!’. Вы восхищаетесь огромными размерами бухты Волантиса когда ваш корабль [Root.GetShipName] причаливает на одной из пристаней. Пока ваш капитан занят кораблем, вы платите за паланкин и пробираетесь на Площадь торговцев рыбой. Вы видите Торговый дом, и хоть вы хотите отдохнуть, [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName] рпнее приглашает вас к себе. Итак, вы спешите через Длинный Мост, мимо невероятного храма Владыки Света и приближаетесь к Черной Стене. Стражник останавливает вас, лая на иностранном языке. Не зная, что он сказал, вы представляете ему ваше приглашение. Он просматривает его, затем вызывает и открывает ворота.;x
EVTDESCBwikid.307;Вы улавливаете запах сладостей в воздухе, когда ваш корабль [Root.GetShipName] подходит к порту области [tour_destination.GetName]. Капитан говорит, когда вы можете сойти в город. Вы проходите мимо Дома Подушек, где выс зазывают красивые парни и девушки с пурпурными и голубыми глазами, которые только подчеркивают макияж, а их серебристо-золотые волосы уникальны, чтобы удовлетворить вкусы любого посетителя. У вас есть прилашение, которое выписал[tour_destination_owner.GetEndA] [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName], и вы спешите к Собранию Магистров. По пути вы проходите места поклонения всем богам мира, про некоторых из них вы только слышали, прежде чем вы добираетесь до ворот Собрания.;x
EVTDESCCwikid.307;Ваш капитан сумел подплыть на вашем корабле [Root.GetShipName] к стенам города [tour_destination.GetName]. 'Приветствую!' Вы слышите, как кто-то кричит с Кровяной Башни капитану. Вы направляетесь в город и проходите мимо множества храмов то одному богу, то другому. Найдя знакомую символику, вы входите и молите о благодарности, затем оставляете пожертвование и продолжаете идти к дому совета для встречи, которую предлагает [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName]. Вы видите мастерские доспехов: 'Нет времени', поэтому вы проходите мимо Фонтана Пьяного Бога к черным стенам из оплавленого камня и ждете, когда вас объявят.;x
EVTDESCDwikid.307;Ваш капитан приплыл в область [tour_destination.GetName] и швартует [Root.GetShipName]. Когда вы входите, вы слышите песню местного жителя, 'Любил я девушку, светлую как лето ...' Вы помните мелодию, но не можете вспомнить текст, и начинаете напевать ее, когда входите в городские стены. Вы оказываетесь на дороге из черного камня, окруженной многочисленными ремесленными магазинами, ковровыми мастерскими, магазинами мирийских стекол и и другими прекрасными тканями. Все магазины имеют красиво обработанные стеклянные окна. Затем вы подходите к грандиозным строениям ученых и художников. Ваше любопытство огромно, но вы справляетесь с ним и направляетесь в дом совета, где [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName] встречает вас.;x
EVTDESCEwikid.307;[Root.GetShipName] вплывает в город [tour_destination.GetName], покрытый тенью стены. Куда вы смотрите, стены и башни плохо укомплектованы, внутри вы видите толпу людей, окружающих храм, скрытая фигура что-то вещает. Вы пытаетесь это послушать, но все, что вы понимаете - это что-то о засухе и Свете. Когда вы идете по дороге, встречаете паланкин, перевозимый шестью мужчинами с бородами, изящно скрученными в двойные косы. Один из охранников что-то кричит вам на общем валирийскоми и отталкивает вас. Вы сбиваете с себя пыль и спешите к Дворцу Принца, чтобы присоединиться к празднику, который устраивает [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName].;x
EVTDESCFwikid.307;Когда [Root.GetShipName] приближается к Титану, стоящему при входе в гавань, он издает оглушающий трубный вой, ошеломляющий и заставляющмй оступиться назад. Капитан хихикает, прежде чем напрвляет корабль в Канал Героев и швартуется в Клетчатом порту. Вы начинаете пересекать каналы. В одном из напрвлений вы находите Арсенал: 'Не здесь', поэтому вы уходите в другой. Там вы найдете Рыбный рынок и чувствуете себя раздосадованным. Вы поворачиваете назад и пересекаете другой конец перед зданием с черно-белыми дверьми. После пересечения нескольких каналов вы приплываете к Дворцу Морского Владыки. [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName] приветствует вас.;x
EVTDESCGwikid.307;Держитесь!' Капитан пытается перекричать шторм. Бурлящие воды яростно бросают корабль в стороны, заплетая ваши ноги и почти сбрасывая вас за борт. Вы заматываете свою руку в сеть, спасая себя ценой боли, поскольку [Root.GetShipName] стоит в порту города [tour_destination.GetName]. Вы направляетесь в город, но из-за бури торговцы закрывают свои магазины. По пути вы находите открытый магазин с бархатом. 'Человек должен держаться подальше от бархата!' - кричит лавочник. Дождь пропитывает вас, когда вы проходите остатки лабиринтов и входите в дом Совета, где [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName] встречает вас.;x
EVTDESCHwikid.307;Путешествие привело вас к подъемному мосту города [tour_destination.GetName]. Внутри расположена торговая площадь, вокруг которой собраны караваны из земель дальних и ближних. Когда вы переходили от повозки к повозке, большие колокола забили по всему городу, отправляя норвосских мужчин, с их ухоженными и намасленными усами, и лысых норвосских женщин, заниматься любовью. Не зная, что произошло, и с торговцами, укладывающими товар, вы отправляетесь в великий Храм Бородатых Священников. Вы идете по Шагам Грешника для своей встречи с правителем, это [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName], жаждуя позже попробовать местный напиток, нахсу, в одном из трактиров.;x
EVTDESCIwikid.307;Вы отпускаете капитана в город [tour_destination.GetName] и арендуете паланкин. Вы видите солдат, экипированных изысканными доспехами и длинными копьями, вдоль стен. Внутри вы находите множество лавок и торговцев. За ними находятся торговые магазины, некоторые из которых предлагают мелкие поделки из древесины, постельные принадлежности и ткани и многое другое - это деревообрабатывающие предприятия, предлагающие уникальные изделия из дерева. Далее в городе вы находите кузницы доспехов, мастера изготовляют такую броню, которой славится весь город. И хотя вы жаждете получить комплект самого прекрасного доспеха, вы знаете, что у вас есть другие дела, и настоятельно призывайте своего носильщика отправиться на праздник, который устраивает [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName].;x
EVTDESCAwikid.308;Когда солнце уже уходит в закат, капитан приводит ваш корабль [Root.GetShipName] в порт города [tour_destination.GetName]. Ваша маленькая группа направляется через арку с маленькой золотой Гарпией, украшающей ее башни. По обеим сторонам вы видите маленькие пирамиды, в которых проживает гискарцы. Факелы над их дверьми, свежие и недавно зажженные, освещают темную дорогу. Сам город мало что показывает в архитектуре и искусстве, пока вы не натыкаетесь на муштру легионов. Больше солдат, чем вы когда-либо видели, стояли в строю. Вы стоите, наблюдая за упражнениями, но вскоре отправляетесь на свою встречу, где вас встречает [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName].;x
EVTDESCBwikid.308;Когда [Root.GetShipName] приплыл в порт города [tour_destination.GetName], вы увидели великую красную пирамиду. На ней сияет и мерцает золотой свет. Массивная золотой Гарпия с распростертыми крыльями охватывает весь вход, когда вы входите на площадь Гордости. Вы проходите сквозь толпы и выходите в бойцовым ямам. В ближайшей яме дюжина бойцов сражается с мечами и щитами под оглушительные ревы зрителей. Вы не можете не присоединиться к зрелищу и не начать восхищаться маленьким лоскутным бойцом. По мере сокращения воинов, вы вспоминаете про свою всречу, что вас приглашает [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName].;x
EVTDESCCwikid.308;[Root.GetShipName] прибыл в гавань города [tour_destination.GetName], швартуясь на открытой пристани. Вы сходите и отправляетесь в город, проходя под великой золотой Гарпией. Внутри города улицы выложены желтыми пирамидальными магазинами, некоторые из них специализируются на бронзовых фигурках. По мере того, как вы пересекаете рынки, вы видите издалека великую желтую пирамиду и начинаете идти к ней. Когда вы выходите из рынков, вы попадаете в район таверн, и знаменитые рабы для любовных утех пытаются соблазнить вас. Ваши шаги замедляются, но вы отказываетесь от идеи, и собираетесь посетить правителя, известного как [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName].;x
EVTDESCDwikid.308;Капитан вашего корабля [Root.GetShipName] плывет в устье Скахазадхана и гавань города [tour_destination.GetName], швартуя корабль в одном из доков, пока вы высаживаетесь. Вы видите Великую Пирамиду, ее разноцветные камни поднимаются далеко над горизонтом. Вы попадаете в толкотню и перемещаетесь вместе с толпой, попадая в боевые ямы. Вы наблюдаете, как полдюжины опытных бойцов уклоняются от двойного количества зверей, неизвестных вам. Вы хотите и дальше быть рассматривать зрелище, но [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName] приглашает вас к себе, пройти к Великой пирамиде, мимо храма Граций.;x
EVTDESCEwikid.308;Капитан ведёт корабль [Root.GetShipName] вдоль внешнего края Моря Вздохов, так как ваш корабль плывет в город [tour_destination.GetName]. Вы с нетерпением отходите от палубы, ожидая когда корабль остановится. 'Последние неповрежденные остатки Старой Валирии.' - Вы думаете, когда смотрите в город. Вы входите и находите себя среди гискарских торговцев на древней дороге. Пока вы идете, вы попадаете в ювелирный магазин. Ювелир улыбается, его каштановые волосы смазаны и стилизованы, он привлекает ваше внимание. Когда вы разглядываете камни, вы вспоминаете, что вас приглашал[tour_destination_owner.GetEndA] [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName], и поэтому уходите. Когда вы входите в древний храм, вы не можете не восхищаться им.;x
EVTDESCFwikid.308;Капитан спорит с вами: 'Нет, нет, нет, [Root.Religion.GetRandomGodName], нет. Я не пойду, это город монстров, я этого не сделаю.' Ваше разочарование растет, и вы рявкаете на капитана: 'Это только слухи! Корабль пристанет, тем более, у меня приглашает [tour_destination.GetName].' Капитан взмахивает руками, но слушается и плывет в доки. Улицы черного камня окутаны тонким дымом. Каждый вздох все тяжелее и тяжелее, пока вы продолжаете путь к свету. Немногие люди, которых вы встречаете, низкорослые, скрученные и искаженные, и вы стараетесь изо всех сил, чтобы не усмехаться, когда вы направляетесь к правителю, известному как [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName].;x
EVTDESCGwikid.308;Вы покидаете корабль [Root.GetShipName] в Скахазадхане и уходите в Дотракийское море. Незадолго до того, как Вы и [tour_destination_owner.GetTitledFirstNameNoRegnal] и [tour_destination_owner.GetHerHis] кхаласар сталкиваетесь, и после нескольких напряженных попыток поговорить, [tour_destination_owner.GetTitle] делает движение, и кам подводят лошадь. В течение следующих нескольких недель вы будете путешествовать по Великому Травяному морю с Дотракийцами, наблюдая их культуру и участвуя в их празднествах. Каждую ночь после вы и [tour_destination_owner.GetTitle] пьёте кумыс, а кхаласар в это время занят пением и танцами. Вы даже принимаете бой один раз и сражаетесь с одним из кровных всадников, это [tour_destination_owner.GetTitle].;x
EVTDESCHwikid.308;Вы пересекаете Скахазадхан и входите в город [tour_destination.GetName], дом Лхазарян и их Овечьего Бога. Вы находите его довольно непритязательные, переполненные лачуги, загоны и простой зал. Когда вы направляетесь в город, вы обнаружите, что горожане бегут. Некоторые из хижин горят - затяжные последствия недавнего рейда дотракийцев. Вы  присоединяетесь к лхазарянам, бросая воду и сражаясь с огнем, и, хоть не слишком успешны, совместные усилия справляются с пожаром. Вашу помощь заметили, а [tour_destination_owner.GetTitledFirstNameNoRegnal] [tour_destination_owner.GetOnlyDynastyName] приглашает вас поужинать в зале с людьми. Вы соглашаетесь.;x
EVTDESCIwikid.308;После нескольких недель езды по Великому Травяному морю, вы проезжаете между двумя бронзовыми лошадьми в городе [tour_destination.GetName]. Кхал рядом с тобой снимает аракх и смотрит на тебя. Вы разоружитесь, как указано, и сопровождаете их до Дош Кхалина. Кхаласар рассеивается, когда вы продолжаете идти по Божественному пути, к Матери Гор и выходите на западный рынок. Вы приходите на собрание дотракийцев на южном берегу Чрева Мира. Вы смотрите, как в открытой яме женщина медленно поглощает сердце лошади под ритмические песнопения толпы. Вы присоединяетесь к ликующим, когда она заканчивает, затем продолжайте идти по рынку и рассматриваете восточные товары, главные из которых - странные ободранные звери Джогос Нхай.;x
