#CODE;ENGLISH;x
DLC_INTERESTING_CHAR_alp_arslan_DESC;Алп-Арслан - это прозвище данное Мухаммеду ибн Дауду за его военный гений и славные подвиги. В переводе с турецкого оно означает "героический лев". Он лихо унизил императора Романа IV, отпустив его из плена, в который он попал после разгрома византийской армии.\n;x
DLC_INTERESTING_CHAR_gudrod_DESC;Гудрёд возможно был сыном или племянником короля Дублина. О нём было мало известно, пока он успешно не захватил остров Мэн у графства Фингал в 1079 году. В конце концов Гудрёд был изгнан из Дублина, в результате чего он бежал в Айлей, где в 1095 году он умер от чумы.\n;x
DLC_INTERESTING_CHAR_baudouin_DESC;Бодуэн IV Прокажённый правил как король Иерусалима. Первым признаком того, что Бодуэн был нездоров было то, что он не чувствовал боли. Хоть он и страдал от проказы, он сумел удержать себя на посту короля и замедлить походы Саладина на Святую Землю до его смерти.\n;x
DLC_INTERESTING_CHAR_Fernando_of_castille_DESC;Фердинанд III, которого называли Святым, был не только одним из величайших королей Кастилии и Леона, но и тайным лидером самого успешного похода реконкисты. Двадцать лет он вёл наступление на Аль-Андалус, в результате которого захватил всю мусульманскую часть Испании, кроме Гранадского эмирата.\n;x
DLC_INTERESTING_CHAR_maharaja_somesvara_DESC;Сомесвара I был королём западных Чакулья. Он стал инициатором нескольких успешных военных завоеваний в центральной Индии, расширив свою обширную империю. В последние годы своей жизни он заболел неизлечимой болезнью. Сомесвара совершил ритуальное самоубийство, утопившись в реке Тунгабхадра в Куруватти.\n;x
DLC_INTERESTING_CHAR_svend_II_DESC;Свен служил датскому королю Хардекнуду в качестве ярла и вёл поход против Норвегии. Когда Хардекнуд умер в 1042 году, Магнус, король Норвегии, пртребовал датский трон. Коронованный датскими дворянами, Свен был побеждён Магнусом несколько раз и был вынужден бежать из Швеции.\n;x
DLC_INTERESTING_CHAR_sherab_tsultrim_DESC;Клан Кхон - это древняя династия, восходящая со времён великого Бод Чен По или тибетской империи. Они пришли, чтобы основать школу тибетского буддизма Сакьи Тридзина, которая в течении нескольких поколений оказывала значительное влияние на всё Тибетское нагорье.\n;x
DLC_INTERESTING_CHAR_purgyal_trisong_DESC;Трисонг Децэн был 37-ым императором Тибета. Он был вторым из трёх царей Дхармы Тибета и сыграл ключевую роль в распространении буддизма по всей стране, что послужило основой для тибетского буддизма.\n;x
DLC_INTERESTING_CHAR_zhang_yichao_DESC;Когда тибетская империя погрузилась в гражданскую войну, Чжан Ичао вывел восстание за пределы Дуньхуана. Он захватил несколько городов и завоевал Хэси, управляя регионом как номинальным субъектом империи Тан.\n;x
DLC_INTERESTING_CHAR_purgyal_lha_DESC;У-Цанг является одной из трёх традиционных провинций Тибета и культурным центром тибетского народа. После убийства императора Лангдармы началась гражданская война. В конечном итоге это привело к краху тибетской империи и последующему периоду, известному как Эра фрагментации.\n;x
ERA_CHAR_NAME_5788;Гудрёд, король Сёреяра;x
ERA_CHAR_NAME_163108;Король Бьёрн Железнобокий;x
ERA_CHAR_NAME_159137;Король Арпад Альмош;x
ERA_CHAR_NAME_247105;Цэнпо Пургьял Трисонг Децэн;x
ERA_CHAR_NAME_247224;Кхон Шераб Цултрим;x
ERA_CHAR_NAME_206811;Чжан Ичао, гун Цзюцюаня;x
ERA_CHAR_NAME_101515;Свен II, король Дании;x
ERA_CHAR_NAME_45107;Сатрап Вандад Карен;x
ERA_CHAR_NAME_226000;Султан Саладин;x
ERA_CHAR_NAME_3046;Сулейман, султан Рума;x
ERA_CHAR_NAME_476500_DLC;Султан Орхан Осман;x
ERA_CHAR_NAME_1742;Базилевс Алексий I Комнин;x
ERA_CHAR_NAME_215674;Базилевс Феодор I Ласкарис;x
ERA_CHAR_NAME_223023;Базилевс Иоанн II Комнин;x
ERA_CHAR_NAME_163111;Конунг Ивар Бескостный;x
ERA_CHAR_NAME_145655;Дауит, царь Аксума;x
ERA_CHAR_NAME_74025;Каган Менассе II;x
ERA_CHAR_NAME_20289;Вернер, граф Базеля;x
ERA_CHAR_NAME_188912;Кара-Хитай Елюй Чжилугу;x
ERA_CHAR_NAME_762;Король Болеслав II Смелый;x
ERA_CHAR_NAME_73683;Султан Мухаммед;x
ERA_CHAR_NAME_213601;Патриций Энрико Дандоло;x
ERA_CHAR_NAME_189029;Тхакур Виджаябаху;x
ERA_CHAR_NAME_190028;Махараджа Дхармапала;x
ERA_CHAR_NAME_3040_DLC;Султан Алп-Арслан;x
ERA_CHAR_NAME_247204;Пургьял Лха II Тарамо;x
ERA_CHAR_NAME_205523;Император Бодуэн I;x
ERA_CHAR_NAME_223590;Рено, князь Антиохии;x
ERA_CHAR_NAME_71157;Дож Оберто;x
ERA_CHAR_NAME_74656;Махараджа Сингхана II;x
ERA_CHAR_NAME_167219;Хайнрих, мэр Ганзы;x
ERA_CHAR_NAME_194282;Гуннар, мэр Висбю;x
ERA_CHAR_NAME_459560;Афонсу II Толстый;x
ERA_CHAR_NAME_109500;Гарсия, король Галисии;x
ERA_CHAR_NAME_204500;Генри II, король Англии;x
ERA_CHAR_NAME_223523;Бодуэн IV, король Иерусалима;x
ERA_CHAR_NAME_188628;Джимофута, сатрап Забулистана;x
ERA_CHAR_NAME_190228;Тассилон III, король Баварии;x
ERA_CHAR_NAME_205072;Оффа, король Мерсии;x
ERA_CHAR_NAME_214;Филипп I, король Франции;x
ERA_CHAR_NAME_3504;Каган Ахад Мосха;x
ERA_CHAR_NAME_7757;Матильда, герцогиня Тосканская;x
ERA_CHAR_NAME_418;Граф Эрбер IV де Вермандуа;x
ERA_CHAR_NAME_100546;Герцог Эйрик III Язычник;x
ERA_CHAR_NAME_LONG_247204;Пургьял Лха II Тарамо, правитель У-Цанга;x
ERA_CHAR_NAME_LONG_71157;Оберто, светлейший дож Генуи;x
ERA_CHAR_NAME_LONG_194282;Гуннар, великий мэр Висбю;x
ERA_CHAR_NAME_LONG_3504;Ахад Мосха, каган Булгарии;x
DLC_dlc001_EXAMPLE_IMAGE_1_TOOLTIP;Филипп I, король Франции\nДинастия: Капет\nДата: 1066 год н.э.;x
DLC_dlc001_EXAMPLE_IMAGE_1_TOOLTIP_DELAYED;Филипп I, которого называли Влюбчивым, был королём франков с 1060 года и до самой его смерти. Он был отлучен от церкви в 1095 году после женитьбы на другой женщине, в то время, как уже был женат. Значительную часть его правления заняла борьба с властолюбивыми вассалами, восстания которых приходилось часто подавлять.;x
DLC_dlc001_EXAMPLE_IMAGE_2_TOOLTIP;Король Болеслав II Смелый\nДинастия: Пяст\nДата: 1066 год н.э.;x
DLC_dlc001_EXAMPLE_IMAGE_2_TOOLTIP_DELAYED;У короля Польши Болеслава II было много прозвищ, "Смелый" и "Щедрый" - два наиболее известных из них. Считается, что Болеслав II был одним из самых одарённых правителей династии Пяст, ведь именно он был первым польским монархом, который стал чеканить свои монеты в достаточном количестве, чтобы полностью заменить иностранные.;x
DLC_dlc001_EXAMPLE_IMAGE_3_TOOLTIP;Генри II, король Англии\nДинастия: Плантагенет\nДата: 1155 год н.э.;x
DLC_dlc001_EXAMPLE_IMAGE_3_TOOLTIP_DELAYED;Генри II был ведомым человеком, который был вовлечён во многие интриги в период своего правления. Пока он сосредотачивал свои силы на возвращении земель своего деда, его семья плела заговоры с целью получения контроля за страной через наследование.;x
DLC_dlc001_EXAMPLE_IMAGE_4_TOOLTIP;Изяслав, великий князь Киевский\nДинастия: Рюрикович\nДата: 1066 год н.э.;x
DLC_dlc001_EXAMPLE_IMAGE_4_TOOLTIP_DELAYED;Изяслав Ярославович был сыном Ярослава Мудрого. С братом они сменили отца на троне, и их земли были разделены на три части, так возник триумвират Ярославичей, который сохранялся в течении 20 лет. Изяслав дважды был свергнут своими братьями, но оба раза ему удавалось вернуть себе Киев.;x
DLC_dlc010_EXAMPLE_IMAGE_1_TOOLTIP;Король Карл II Лысый\nДинастия: Карлинг\nДата: 867 год н.э.;x
DLC_dlc010_EXAMPLE_IMAGE_1_TOOLTIP_DELAYED;У Карла Лысого было много титулов, таких как король Западной Франкии, король Италии и император Священной Римской империи. Отец Карла, Людовик I Благочестивый, много лет безуспешно пытался сделать его вассальным королём. Это подразумевало, что прозвище Карла было аллегорией к его безземельности в период взросления.;x
DLC_dlc010_EXAMPLE_IMAGE_2_TOOLTIP;Генрих IV, кайзер Священной Римской империи\nДинастия: Салическая\nДата: 1066 год н.э.;x
DLC_dlc010_EXAMPLE_IMAGE_2_TOOLTIP_DELAYED;Генрих IV является одной из самых влиятельных и значительных личностей XI века. Одним из самых известных событий за время его правления стала борьба за инвеституру с папским престолом, которая сделала его врагом церкви. Он был отлучён пять раз тремя разными Папами.;x
DLC_dlc010_EXAMPLE_IMAGE_3_TOOLTIP;Иоанн III, базилевс Никейской Империи\nДинастия: Ватац\nДата: 1241 год н.э.;x
DLC_dlc010_EXAMPLE_IMAGE_3_TOOLTIP_DELAYED;Иоанн III Дука Ватац был никейским императором с 1222 по 1254 год нашей эры. Ватаци были знатной византийской семьей, которая возвысилась в комненский период. Он был признан святым, под именем Иоанн Милосердный.;x
DLC_dlc010_EXAMPLE_IMAGE_4_TOOLTIP;Фердинанд III, король Кастилии\nДинастия: Ивреи\nДата: 1241 год н.э.;x
DLC_dlc010_EXAMPLE_IMAGE_4_TOOLTIP_DELAYED;Фердинанд III, которого называли Святым (El Santo), был не только одним из величайших королей Кастилии и Леона, но и тайным лидером самого успешного похода реконкисты. Двадцать лет он вёл наступление на Аль-Андалус, в результате которого захватил всю мусульманскую часть Испании, кроме Гранадского эмирата.;x
DLC_dlc029_EXAMPLE_IMAGE_1_TOOLTIP;Стенкиль, король Швеции\nДинастия: Стенкиль\nДата: 1066 год н.э.;x
DLC_dlc029_EXAMPLE_IMAGE_1_TOOLTIP_DELAYED;Стенкиль правил Швецией с 1060 по 1066 год н. э. Как преданный христианин, он не мог не поддерживать христианизацию Швеции, но также и симпатизировал вере в старых богов.  Его смерть вызвала ожесточенную гражданскую войну между христианами и язычниками,  отношения между которыми он и пытался наладить.;x
DLC_dlc029_EXAMPLE_IMAGE_2_TOOLTIP;Король Ивар Бескостный\nДинастия: Иваринг\nДата: 867 год н.э.;x
DLC_dlc029_EXAMPLE_IMAGE_2_TOOLTIP_DELAYED;Существует несколько теорий о том, как лидер викингов получил прозвище "Бескостный". Некоторые считают, что это последствия некого проклятия, другие же - что это результат недопонимания. В то время как саги подчеркивали его физические недостатки, они также и воспевали его мастерство как стратега, поскольку ему удалось ворваться в то, что сейчас зовут Англией.;x
DLC_dlc029_EXAMPLE_IMAGE_3_TOOLTIP;Роберт, император Латинской империи\nDynasty: Куртене\nДата: 1220 год н.э.;x
DLC_dlc029_EXAMPLE_IMAGE_3_TOOLTIP_DELAYED;Роберт I, он же Робер де Куртене, был императором Латинской империи, правление которого продлилось с 1221 по 1228 годы н. э. Его старший брат отказался от наследства, поэтому трон занял он сам. Изгнанный из Константинополя после заговора, Роберт бежал в Рим, но умер на обратном пути.;x
DLC_dlc029_EXAMPLE_IMAGE_4_TOOLTIP;Филипп VI, король Франции\nДинастия: Валуа\nДата: 1337 год н.э.;x
DLC_dlc029_EXAMPLE_IMAGE_4_TOOLTIP_DELAYED;Филипп VI был первым королём Франции из династии Валуа. Его правление известно тем, что он спровоцировал Столетнюю войну в результате спора о престолонаследии. Эдуард III из Англии был самым близким родственником предыдущего короля, но не имел права унаследовать французский трон согласно старому закону.;x
DLC_dlc048_EXAMPLE_IMAGE_1_TOOLTIP;Дезидерий, король Ломбардии\nДинастия: Алахислинг\nДата: 769 год н.э.;x
DLC_dlc048_EXAMPLE_IMAGE_1_TOOLTIP_DELAYED;Дезидерий правил Ломбардией, королевством в северной Италии эпохи Карла Великого и пытался расширить власть в Италии, но столкнулся с Папством. Он выдал свою дочь Дезидерату за Карла Великого, который позже завоевал его страну.;x
DLC_dlc048_EXAMPLE_IMAGE_2_TOOLTIP;Константин V, император Византии\nДинастия: Исавр\nДата: 769 год н.э.;x
DLC_dlc048_EXAMPLE_IMAGE_3_TOOLTIP;Конунг Харальд Боезуб\nДинастия: Скьёльдунг\nДата: 769 год н.э.;x
DLC_dlc048_EXAMPLE_IMAGE_3_TOOLTIP_DELAYED;Харальд Боезуб был легендарным конунгом Дании, который унаследовал от своего отца конунгство Съелланд и расширил его. Говорят, что он встретил свою смерть в полулегендарной битве при Бровалле. Его имя "Боезуб", возможно, было отсылкой к его зубам или же произошло от фразы "герой войны".;x
DLC_dlc048_EXAMPLE_IMAGE_4_TOOLTIP;Дауит II, правитель Аксума\nДинастия: Гидеон\nДата: 1066 год н.э.;x
DLC_dlc048_EXAMPLE_IMAGE_4_TOOLTIP_DELAYED;Аксум был торговой империей, расположенной в северной Эфиопии. Он был важной точкой на торговом пути между Римской Империей и Древней Индией. Также утверждают, что это царство было местом упокоения Ковчега Завета и предполагаемым домом царицы Савской.;x
MAIN_MENU_BANNER_PDX_ACCOUNT_TOOLTIP;§YУчётная запись Paradox§!;x
DLC_dlc048_EXAMPLE_IMAGE_2_TOOLTIP_DELAYED;Константин V, которого враги называли "Копроним" (навозник), был византийским императором, печально известным своей пылкой позицией против Бога, изображаемого в искусстве или в виде иконы. Он успешно отбил натиск мусульманских завоеваевателей, но потерпел поражение от болгар в Европе.;x
REPUBLICS_ENABLED;Список республик;x
REPUBLICS_DISABLED;Чтобы играть за республики, требуется дополнение §YThe Republic§!;x
FE_CONTENT;Настройки контента;x
MAIN_MENU_BANNER_PDX_ACCOUNT;Создать учётную запись Paradox;x
MAIN_MENU_BANNER_PDX_ACCOUNT_TOOLTIP_DELAYED;Учётная запись Paradox даст вам максимальные игровые возможности. Подпишитесь сейчас, чтобы узнать больше о создателях игры, обсуждать игры Paradox на форуме, управлять своей подпиской и получать новые эксклюзивные предложения.;x
DLC_DISABLED;§gНеактивно§!;x
MENU_BAR_PRIVACY_DEL;Политика конфиденциальности;x
NEWSLETTER_SIGNUP;Я хочу получать новости и предложения по Crusader Kings от Paradox Interactive;x
LANDING_DLC002_TEXT;Особенности:\n- Множество уникальных видов лиц для персонажей монгольских культур\n- Семь новых фигурок для войск\n\nЭтот набор содержит тысячи уникальных комбинаций лиц персонажей монгольских культур.;x
LANDING_DLC063_TEXT;Особенности:\n- Corners of the Earth Building Pack:  Исторические строения на карте\n- Finno-Ugric Portrait Pack & Indian and Arabic Boats Unit Packs\n- Councilor Models for Steppe cultures and Western/Christian Females\n- Новые картинки для событий и экрана загрузки игры\n\nОбратите внимание, что дополнение Conclave не требуется для этого набора, но мы рекомендуем его вместе с ним.;x
LANDING_DLC067_TEXT;Особенности:\n- East African Portrait Pack\n- Late Byzantine Clothing Pack\n- Eastern Europe Female Model Pack\n- African Female and Male Model Packs\n\n Этот набор был добавлен с выходом дополнения The Reaper's Due, чтобы привнести разнообразие в средневековый антураж.;x
EARLY_MIDDLE_AGES_TOOLTIP_LOCKED;Раннее средневековье (769 н.э.) требует дополнение §YCharlemagne§!;x
EARLY_MIDDLE_AGES_TOOLTIP_UNLOCKED;Разблокировано дополнением §YCharlemagne§!;x
VIKING_AGE_TOOLTIP_LOCKED;Эпоха Викингов (867 н.э.) требует дополнение §YThe Old Gods§!;x
VIKING_AGE_TOOLTIP_UNLOCKED;Разблокировано дополнением §YThe Old Gods§!;x
GAME_USES_NOT;Эта игра НЕ использует дополнение §Y$DLC$§!;x
SELECT_ERA_TOOLTIP_DISABLED;§RТребуемое допонение не активно§!;x
CLICK_DLC_ICON_TO_VIEW_DLC;§GКликните по иконке дополнения, чтобы узнать больше§!;x
RECOMMENDED;Рекомендуется;x
HIGHLY_RECOMMENDED;Настоятельно рекомендуется;x
DLC_RECOMMENDATION_REASON_PACK_CULTURE;Мы рекомендуем этот набор, так как вы выбрали персонажа §Y[Root.GetCultureAdj]ой§! культуры.;x
DLC_RECOMMENDATION_REASON_PACK_DYNASTY;Мы рекомендуем этот набор, так как вы выбрали персонажа из династии, представленной в нём.;x
DLC_RECOMMENDATION_REASON_PACK_RELIGION;Мы рекомендуем этот набор, так как вы выбрали персонажа, исповедующего §Y[Root.GetReligionFullName]§!.;x
DLC_RECOMMENDATION_REASON_PACK_RULER;Мы рекомендуем этот набор, так как вы выбрали представителя городской знати, правящего в республике.;x
DLC_RECOMMENDATION_REASON_PACK_RELIGIOUS;Мы рекомендуем этот набор, так как вы выбрали религиозного персонажа.;x
DLC_RECOMMENDATION_REASON_EXPANSION;Мы рекомендуем это дополнение, так как оно совместимо со всеми дополнениями и персонажами.;x
DLC_RECOMMENDATION_REASON_REQUIRED_EXPANSION_CULTURE;Это дополнение §Rнеобходимо§!, чтобы играть персонажем §Y[Root.GetCultureAdj]ой§! культуры.;x
DLC_RECOMMENDATION_REASON_EXPANSION_RELIGION;Мы рекомендуем это дополнение, так как вы выбрали персонажа, исповедующего §Y[Root.GetReligionFullName]§!.;x
DLC_RECOMMENDATION_REASON_EXPANSION_CULTURE;Мы рекомендуем это дополнение, так как вы выбрали персонажа §Y[Root.GetCultureAdj]ой§! культуры.;x
DLC_RECOMMENDATION_REASON_REQUIRED_EXPANSION_REPUBLIC;Это дополнение §Rнеобходимо§!, чтобы играть представителем городской знати (республики).;x
DLC_RECOMMENDATION_REASON_REQUIRED_EXPANSION_RELIGION;Это дополнение §Rнеобходимо§!, чтобы играть за персонажа, исповедующего §Y[Root.GetReligionFullName]§!.;x
DLC_RECOMMENDATION_REASON_NEIGHBOR;Мы рекомендуем это дополнение, т.к. оно добавит больше возможностей для соседних регионов.;x
DLC_RECOMMENDATION_REASON_VICEROY;Мы рекомендуем это дополнение, т.к. вы выбрали персонажа, не принадлежащего к племенной общине.;x
DLC_RECOMMENDATION_REASON_EU4;EU4 Converter требует наличия игр Crusader Kings 2 и Europa Universalis 4.;x
DLC_RECOMMENDATION_REASON_REAP;Мы рекомендуем это дополнение, т.к. оно даёт уникальный геймплей, совместимый со всеми дополнениями и персонажами.;x
DLC_RECOMMENDATION_REASON_SOA_RELIGION;Это дополнение рекомендовано вам, т.к. вы выбрали персонажа, исповедующего §Y[Root.GetReligionFullName]§!.;x
DLC_RECOMMENDATION_REASON_CULTURE;Это дополнение рекомендовано вам, т.к. вы выбрали персонажа §Y[Root.GetCultureAdj]ой§! культуры.;x
DLC_RECOMMENDATION_REASON_HL;Мы рекомендуем вам это дополнение, т.е. вы выбрали персонажа-кочевника.;x
DLC_dlc055_RECOMMENDATION_CUMAN;Набор §YHorse Lords Content Pack§! содержит тысячи комбинаций лиц персонажей половецкой культуры, а также новую музыку для степных культур и прочий контент.\n;x
DLC_dlc055_RECOMMENDATION_EARLYCULTURES;Набор §YHorse Lords Content Pack§! содержит уникальные фигурки войск ранней §Y[Root.GetCultureAdj]ой§! культуры, а также музыку, портреты и фигурки войск других культур.\n;x
DLC_dlc055_RECOMMENDATION_ITALIAN;Набор §YHorse Lords Content Pack§! содержит уникальные фигурки войск §Y[Root.GetCultureAdj]ой§! культуры, а также музыку, портреты и фигурки войск других культур.\n;x
DLC_dlc055_RECOMMENDATION_MONGOL;Набор §YHorse Lords Content Pack§! содержит уникальные фигурки войск §YМонгольской§! культуры, а также новую музыку для степных культур и прочий контент.\n;x
DLC_dlc001_RECOMMENDATION_MEDIEVAL_EUROPE;Набор §YThe Dynasty Shields§! содержит 50 гербов для династий средневековой Европы.\n;x
DLC_dlc002_RECOMMENDATION_MONGOL;Набор §Y$DLC_NAME$§! придаст персонажам §Y[Root.GetCultureAdj]ой§! культуры уникальный вид, добавив тысячи комбинаций лиц.\n;x
DLC_dlc003_RECOMMENDATION_SAXON;Музыка набора §YSongs of Albion§! была создана для игры за Англию. Вы можете слышать её, когда играете английским правителем.\n;x
DLC_dlc004_RECOMMENDATION_NO_HERETIC;Музыка набора §YSongs of Faith§! сопровождает игру за религиозных персонажей.\n;x
DLC_dlc006_RECOMMENDATION_CRUSADE;Музыка набора §YSongs of the Holy Land§! сопровождает крестовые походы в игре. Завоюйте или защитите Святую Землю!\n;x
DLC_dlc008_RECOMMENDATION_AFRICAN;Набор §Y$DLC_NAME$§! содержит уникальные фигурки войск §Y[Root.GetCultureAdj]ой§! культуры. Это означает, что вы сможете легко различать их на карте.\n;x
DLC_dlc009_RECOMMENDATION_MUSLIM;Музыка набора Songs of Caliph сопровождает игру за мусульман.\n;x
DLC_dlc010_RECOMMENDATION_MEDIEVAL_EUROPE;Второй набор §YDynasty Shields§! содержит ещё 50 гербов династий средневековой Европы.\n;x
DLC_dlc012_RECOMMENDATION_BYZANTINE;Набор §Y$DLC_NAME$§! содержит уникальные фигурки войск §Y[Root.GetCultureAdj]ой§! культуры. Это означает, что вы сможете легко различать их на карте.\n;x
DLC_dlc013_RECOMMENDATION_AFRICAN;Набор §Y$DLC_NAME$§! придаст персонажам §Y[Root.GetCultureAdj]ой§! культуры уникальный вид, добавив тысячи комбинаций лиц.\n;x
DLC_dlc014_RECOMMENDATION_MEDITERRANEAN;Набор §Y$DLC_NAME$§! придаст персонажам §Y[Root.GetCultureAdj]ой§! культуры appear unique in your game, with тысячи комбинаций лиц персонажей.\n;x
DLC_dlc015_RECOMMENDATION_RUSSIAN;Набор §Y$DLC_NAME$§! содержит уникальные фигурки войск §Y[Root.GetCultureAdj]ой§! культуры. Это означает, что вы сможете легко различать их на карте.\n;x
DLC_dlc016_RECOMMENDATION_RUSSIAN;Набор §Y$DLC_NAME$§! придаст персонажам §Y[Root.GetCultureAdj]ой§! культуры уникальный вид, добавив тысячи комбинаций лиц.\n;x
DLC_dlc017_RECOMMENDATION_BYZANTINE;Музыка набора §YSongs of Byzantium§! была создана для игры за Византию. Вы можете слышать её, когда играете за правителя этой группы культур.\n;x
DLC_dlc019_RECOMMENDATION_RUS;Музыка набора §YSongs of the Rus§! была создана для игры за страны Восточной Европы. Вы можете слышать её, когда играете славянским правителем.\n;x
DLC_dlc020_RECOMMENDATION_NORSE;Набор §Y$DLC_NAME$§! придаст персонажам §Y[Root.GetCultureAdj]ой§! культуры уникальный вид, добавив тысячи комбинаций лиц.\n;x
DLC_dlc021_RECOMMENDATION_NORSE;Набор §Y$DLC_NAME$§! содержит уникальные фигурки войск §Y[Root.GetCultureAdj]ой§! культуры. Это означает, что вы сможете легко различать их на карте.\n;x
DLC_dlc023_RECOMMENDATION_REPUBLIC;Музыка набора §YSongs of Prosperity§! сопровождает игру за представителя городской знати (республики).\n;x
DLC_dlc025_RECOMMENDATION_NORTH_GERMANIC;Музыка набора §YHymns to the Old Gods§! сопровождает игру за скандинавов.\n;x
DLC_dlc027_RECOMMENDATION_CELTIC;Набор §Y$DLC_NAME$§! содержит уникальные фигурки войск §Y[Root.GetCultureAdj]ой§! культуры. Это означает, что вы сможете легко различать их на карте.\n;x
DLC_dlc028_RECOMMENDATION_CELTIC;Набор §Y$DLC_NAME$§! придаст персонажам §Y[Root.GetCultureAdj]ой§! культуры appear unique in your game, with тысячи комбинаций лиц персонажей.\n;x
DLC_dlc029_RECOMMENDATION_MEDIEVAL_EUROPE;Третий набор §YDynasty Shields§! содержит ещё 50 новых гербов династий средневековой Европы. На этот раз это древние языческие рода.\n;x
DLC_dlc030_RECOMMENDATION_EU4;Одной игры вам не достаточно? Тогда перенесите свою кампанию из игры Crusader Kings 2 в Europa Universalis 4!\n;x
DLC_dlc033_RECOMMENDATION_CHRISTIAN;Набор §Y$DLC_NAME$§! содержит уникальные фигурки войск христианских духовных орденов. Наблюдайте, как эти воины веры маршируют по просторам игровой карты.\n;x
DLC_dlc034_RECOMMENDATION_NON_CHRISTIAN;Набор §Y$DLC_NAME$§! содержит уникальные фигурки войск нехристианских духовных орденов (ацтеков, мусульман и скандинавов). Наблюдайте, как эти воины веры маршируют по просторам игровой карты.\n;x
DLC_dlc035_RECOMMENDATION_ABRAHAMIC_FAITH;Музыка набора §YHymns of Abraham§! сопровождает игру за правителей авраамических религий.\n;x
DLC_dlc035_RECOMMENDATION_ABRAHAMIC_FAITH_CATHOLIC_ORTHODOX;Музыка набора §YHymns of Abraham§! сопровождает игру за правителей авраамических религий.\n;x
DLC_dlc037_RECOMMENDATION_SAXON;Набор §Y$DLC_NAME$§! содержит уникальные фигурки войск §Y[Root.GetCultureAdj]ой§! культуры. Это означает, что вы сможете легко различать их на карте.\n;x
DLC_dlc038_RECOMMENDATION_FINNO_UGRIC;Набор §Y$DLC_NAME$§! содержит уникальные фигурки войск §Y[Root.GetCultureAdj]ой§! культуры. Это означает, что вы сможете легко различать их на карте.\n;x
DLC_dlc040_RECOMMENDATION_TURKISH;Набор §Y$DLC_NAME$§! содержит уникальные фигурки войск §Y[Root.GetCultureAdj]ой§! культуры. Это означает, что вы сможете легко различать их на карте.\n;x
DLC_dlc041_RECOMMENDATION_TURKISH;Набор §Y$DLC_NAME$§! придаст персонажам §Y[Root.GetCultureAdj]ой§! культуры уникальный вид, добавив тысячи комбинаций лиц.\n;x
DLC_dlc042_RECOMMENDATION_INDIA;Музыка набора §YSongs of India§! сопровождает игру на индийском континенте.\n;x
DLC_dlc043_RECOMMENDATION_PERSIAN;Набор §Y$DLC_NAME$§! содержит уникальные фигурки войск §Y[Root.GetCultureAdj]ой§! культуры. Это означает, что вы сможете легко различать их на карте.\n;x
DLC_dlc044_RECOMMENDATION_PERSIAN;Набор §Y$DLC_NAME$§! придаст персонажам §Y[Root.GetCultureAdj]ой§! культуры уникальный вид, добавив тысячи комбинаций лиц.\n;x
DLC_dlc046_RECOMMENDATION_WESTERN_EUROPE;Набор §Y$DLC_NAME$§! добавит одежду для персонажей ранних §Y[Root.GetCultureAdj]их§! культур Западной Европы периода с VIII по X век.\n;x
DLC_dlc047_RECOMMENDATION_EASTERN_EUROPE;Набор §Y$DLC_NAME$§! добавит одежду для персонажей ранних §Y[Root.GetCultureAdj]их§! культур Восточной Европы периода с VIII по X век.\n;x
DLC_dlc048_RECOMMENDATION_CHARLEMAGNE;Набор §YCharlemagne Dynasty Shields§! добавит 50 гербов династии Европы эпохи Карла Великого.\n;x
DLC_dlc051_RECOMMENDATION_IBERIAN;Набор §Y$DLC_NAME$§! содержит уникальные фигурки войск §Y[Root.GetCultureAdj]ой§! культуры. Это означает, что вы сможете легко различать их на карте.\n;x
DLC_dlc052_RECOMMENDATION_IBERIAN;Набор §Y$DLC_NAME$§! придаст персонажам §Y[Root.GetCultureAdj]ой§! культуры уникальный вид, добавив тысячи комбинаций лиц.\n;x
DLC_dlc061_RECOMMENDATION_CHRISTIAN;Набор §Y$DLC_NAME$§! содержит уникальные фигурки войск христианских духовных орденов. Наблюдайте, как эти воины веры маршируют по просторам игровой карты.\n;x
DLC_dlc063_RECOMMENDATION_FINNO_UGRIC;Набор §YConclave Content Pack§! содержит портреты персонажей финно-угорских культур. Кроме того, этот набор добавляет множество фигурок советников для западных христиан и степных культур.\n;x
DLC_dlc063_RECOMMENDATION_BOATS;Набор §YConclave Content Pack§! содержит уникальные фигурки кораблей для §YИндийских§! и §YАрабских§! культур. Кроме того, этот набор добавляет множество фигурок советников для западных христиан и степных культур.\n;x
DLC_dlc063_RECOMMENDATION_ADVISOR_FEMALE;Набор §YConclave Content Pack§! содержит фигурки женщин-советников для христиан §Y[Root.GetCultureAdj]ой§! культуры. Также этот набор добавляет фигурки некоторых советников для других культур.\n;x
DLC_dlc063_RECOMMENDATION_ADVISOR_FEMALE_CENTRAL_GERMANIC_AND_LATIN;Набор §YConclave Content Pack§! содержит фигурки женщин-советников для христиан §Y[Root.GetCultureAdj]ой§! культуры. Также этот набор добавляет фигурки некоторых советников для других культур.\n;x
DLC_dlc063_RECOMMENDATION_ADVISOR_FEMALE_EAST_SLAVIC;Набор §YConclave Content Pack§! содержит фигурки женщин-советников для христиан §Y[Root.GetCultureAdj]ой§! культуры. Также этот набор добавляет фигурки некоторых советников для других культур.\n;x
