#CODE;ENGLISH;x
#WARNING: SPOILERS ARE IN THIS FILE;x
EVTOPTBconquest_of_dorne.14;[reach_holder.GetOnlyDynastyName] будет управляющим Дорна;x
EVTOPTCconquest_of_dorne.14;Штормовые земли граничат, [stormlands_holder.GetOnlyDynastyName] будет надзирать;x
EVTOPTDconquest_of_dorne.14;[Root.GetOnlyDynastyName] будет контролировать их, мой [dynasty_holder.GetRootRelation] [dynasty_holder.GetTitledFirstName] должен управлять Дорном;x
EVTOPTEconquest_of_dorne.14;Моё доверенное лицо, [courtier_holder.GetRootRelation] [courtier_holder.GetTitledFirstNameWithDynasty] усмирит их;x
EVTOPTFconquest_of_dorne.14;Прямое управление из города [Root.Capital.GetName]. Пока;x
EVTDESCAconquest_of_dorne.15;[From.GetOnlyDynastyName] сумел покорить нас, однако они решили позволить нам сохранить наше место как правителям Дорна, хоть и под их полным контролем. Должны ли мы снова взяться за оружие, чтобы бороться за свободу? Стоит ли еще одна война, полная кровопролития, независимости?;x
EVTDESCBconquest_of_dorne.15;После завоевания дорнийцев, ваш сюзерен [From.GetTitledFirstNameNoRegnal], решил назначить вас надзирателем Дорна и их Верховным Лордом. Дорнийцы явно недовольны таким положением вещей, и чувствуется, что.они желают, чтобы ими правила только Ройнарская кровь;x
EVTDESCCconquest_of_dorne.15;После завоевания дорнийцев вы решили напрямую управлять Дорном. Дорнийцы явно недовольны таким положением вещей, и чувствуется, что.они желают, чтобы ими правила только Ройнарская кровь;x
EVTOPTAconquest_of_dorne.15;Поживём - увидим;x
EVTOPTBconquest_of_dorne.15;Я должен попытаться сохранить контроль над Дорном;x
TOOLTIPconquest_of_dorne.15;Дорнийские лорды и леди не будут доброжелательно относиться к вашему правлению;x
EVTDESCconquest_of_dorne.16;Несмотря на то, что они формально больше вами не управляются, дорнийцы все еще считает вас своим истинным правителем и, как таковые, будут следовать вашим приказам, чтобы восстать, когда вы решитесь вернуть свою потерянную независимость от этих иностранных захватчиков.;x
EVTOPTAconquest_of_dorne.16;Мы снова будем Принцами!;x
TOOLTIPconquest_of_dorne.16;Дорнийские лорды и леди остаются верны вам.;x
declare_dornish_rebellion;Объявить Дорнийское восстание;x
declare_dornish_rebellion_desc;Вы прожили в заговоре достаточно долго, теперь настало время выступить против внешних захватчиков и объявить Дорнийское  восстание за независимость!;x
TOOLTIPdornish_rebellion;Дорнийские лорды и леди присоединится к вам в восстании.\n;x
EVTDESCconquest_of_dorne.17;[From.GetTitledFirstName] подал[From.GetEndA] знак всем лордам и леди Дорна, что пришло время восстать против иностранных завоевателей!;x
EVOPTAconquest_of_dorne.17;Свободу Дорну!;x
EVTDESCaegons_landing.15;Моя бабушка была младшей сестрой Харвина Жесткой Руки, и из-за этой связи Дом Волмарк является законным наследником черной линии.;x
EVTOPTAaegons_landing.15;Я - истинный Железный Король!;x
EVTOPTBaegons_landing.15;Я буду ждать подходящей возможности;x
EVTTITLEninepenny_kings.3;Уязвленная гордость;x
EVTDESCninepenny_kings.3;Дункан Таргариен, принц Драконьего Камня и наследник Железного Трона, должен был жениться на моей дочери, но меня обманули. Принц решил сбежать с простой крестьянкой по имени Дженни из Старых Камней, отвергнув мою дочь и осквернив мою честь. Король Эйгон сделал все возможное, чтобы брак был отменен, требуя, чтобы Дункан отверг Дженни. Однако принц, такой же упрямый, как и его отец, не согласился это сделать, отказавшись от короны.\n\nМеня не так легко успокоить этим лишением наследства, честь моей дочери и моего дома должна быть восстановлена!;x
EVTOPTAninepenny_kings.3;Я отказываюсь от своей верности Железному Трону!;x
EVTOPTBninepenny_kings.3;На самом деле, я доволен этим;x
TOOLTIPninepenny_kings.4;Вы объявляете себя Штормовым Королем;x
EVTDESCninepenny_kings.4;[Root.PrimaryTitle.GetFOA], вы и ваш сын, принц Дункан, отказались от помолвки с моей дочерью. То, что он лишен наследства, недостаточно, чтобы удовлетворить честь моей дочери и моего дома. Поэтому я отказываюсь от своей верности Железному Трону и Дому Таргаренов..\n\nПодпись,\nШтормовой Король [From.GetFirstName] из Дома [From.GetOnlyDynastyName];x
EVTOPTAninepenny_kings.4;Тогда будет война;x
EVTOPTBninepenny_kings.4;Суд поединком, безусловно, разрешит это?;x
TOOLTIPninepenny_kings.5;Вы предлагаете персонажу [From.GetFirstNameWithDynasty] испытание поединком между ним и Лордом-Командующим Королевской Гвардии для разрешения спора;x
EVTDESCninepenny_kings.5;[Root.PrimaryTitle.GetFOA], я опечален, что вы чувствуете необходимость предать свою клятву верности, однако я готов разрешить это с честью. Я предлагаю судебное разбирательство путем сражения между вами и Лордом-Командующим Королевской Гвардии, чтобы решить вопрос.\n\nПодпись,\n[From.GetTitledFirstName] из Дома [From.GetOnlyDynastyName];x
EVTOPTAninepenny_kings.5;Я согласен;x
TOOLTIPninepenny_kings.8;Вы будете участвовать в бою с перонажем [This.GetTitledFirstName];x
EVTOPTBninepenny_kings.5;Нет, только война может решить эту проблему;x
EVTDESCninepenny_kings.6;[Root.PrimaryTitle.GetFOA], я признаю ваше предложение честным и поэтому принимаю. Я предлагаю, чтобы поединок проводилося немедленно и на нейтральной территории.\n\nПодпись,\nШтормовой Король [From.GetFirstName] из Дома [From.GetOnlyDynastyName];x
EVTOPTAninepenny_kings.6;Это позволит избежать большого кровопролития;x
EVTDESCninepenny_kings.7;[Root.PrimaryTitle.GetFOA], я отклоняю ваши условия, этот вопрос не может быть разрешен простым единоборством. Моя честь будет восстановлена силой оружия.\n\nПодпись,\nШтормовой Король [From.GetFirstName] из Дома [From.GetOnlyDynastyName];x
EVTOPTAninepenny_kings.7;Тогда война...;x
EVTDESCninepenny_kings.8;Чтобы разрешить ссору, возникшую из-за брака принца Дункана с Дженни из Старых Камней, вам было приказано участвовать в судебном поединке с персонажем [From.GetTitledFirstNameWithDynasty].;x
EVTOPTAninepenny_kings.8;Я докажу Эггу, что прав;x
EVTDESCninepenny_kings.9;[From.GetTitledFirstName] победил персонажа [FromFrom.GetTitledFirstName] в одиночном бою, ваша правда восторжествовала. Теперь вы можете по праву наказать [FromFrom.GetHerHis] как изменника, но, возможно, примирение было бы мудрым шагом?;x
EVTOPTAninepenny_kings.9;Да, я предлагаю новый договор о браке;x
EVTOPTBninepenny_kings.9;Я осуждаю вас как изменника;x
EVTOPTCninepenny_kings.9;В смерти [FromFrom.GetSheHe] был изменником;x
EVTDESCninepenny_kings.10;Вы проиграли судебный поединок, но [From.GetTitledFirstNameNoRegnal] решил быть великодушным в победе. [From.GetSheHeCap] предлагает примирение и новый альянс.;x
EVTOPTAninepenny_kings.10;Я умиротворен;x
EVTDESCninepenny_kings.11;Я победил в испытании, при этом восстановил честь и доказал свою правоту. Моя верность  Железному Трону недействительна и ошибочна.;x
EVTOPTAninepenny_kings.11;У Штормовых Земель нет необходимости в этих Таргариенах;x
EVTDESCninepenny_kings.12;[From.GetTitledFirstName] победил персонажа [FromFromFrom.GetTitledFirstName] в одиночном бою, и так выиграл испытание. Он больше не обязан своей верностью Железному Трону и чувствует, что его честь восстановлена.;x
EVTOPTAninepenny_kings.12;Мой сын не должен был бросать мне вызов;x
affc_stannis_grant_north;§YДаровать Север§!;x
affc_stannis_grant_north_desc; ;x
TOOLTIPaffc_stannis_grant_north;[Root.GetTitledFirstName] присоединится к персонажу [From.GetTitledFirstName] в [From.GetHerHis] войне за Железный Трон\n;x
legitimise_daeron_the_good;Легитимизировать Дейрона Доброго;x
legitimise_daeron_the_good_desc;Отменить противоправный указ Блэкфайра, который объявил бастардом вашего предка, Дейрона 'Доброго' Таргарена, признав его законным сыном Эйгона IV и Нейрис Таргариен.;x
bastardise_daeron_the_good;Признать бастардом Дейрона Таргариена;x
bastardise_daeron_the_good_desc;Издать указ о том, что Дейрон 'Добрый' Уотерс не является сыном Эйгона IV, но нелегитимный бастард Нейрис и Эймона 'Драконьего Рыцаря' Таргариенов,  тем самым снова подтвердив законное происхождение Блэкфайров от Эйгона IV.;x
TOOLTIPblackfyreregnalnumbers;Дейрон Уотерс и его наследники будут изъяты из записей как короли Семи Королевств, а Деймон I Блэкфайр и его наследники добавятся на их место.;x
TOOLTIPtargaryenregnalnumbers;Деймон Блэкфайр и его наследники будут изъяты из записей как короли Семи Королевств, а Дейрон II Таргариен и его наследники добавятся на их место.;x
TOOLTIPRRINTERREGNUM;§YВеликий Совет§! должен быть проведен, чтобы определить, кто будет сидеть на Железном Троне. [Root.GetTitledFirstName] будет служить как [Root.GetLordLady]-Регент, пока не будет выбран новый король.\n;x
EVTDESCroberts_rebellion.51;Таргариены были побеждены, их дом лишился власти раз и навсегда. Теперь должен состояться Великий Совет, чтобы определить, кто будет править как король.;x
EVTOPTAroberts_rebellion.51;Совет проводится немедленно;x
EVTOPTBroberts_rebellion.51;Я буду служить в качестве [Root.GetLordLady][Root.GetEndAOpp]-Регента, пока не закончится война;x
EVTOPTBroberts_rebellion.52;[From.GetTitledFirstName] будет служить как [From.GetLordLady]-Регент, пока война не закончится;x
RR_grand_council_warning;Если [Root.GetTitledFirstName] §Rумрет§! прежде, чем [Root.GetSheHe] получит трон после победы, §YВеликий Совет§! будет созван, чтобы решить, кому достанется Железный Трон.;x
EVTDESCAfeast_for_crows.70;Я - Берик Дондаррион, главарь Братства без Знамен, бок о бок с моими людьми и с Владыкой Света, наблюдающим за мной, я сокрушу Ланнистеров во имя нашего истинного короля, Роберта Баратеона, даже после его смерти. Мы - преступники, воры и разбойники в глазах дворян... но в глазах мелких людей и крестьян мы являемся надеждой и силой, способной восстановить мир, существовавший при короле Роберте.;x
EVTDESCBfeast_for_crows.70;Меня зовут Кейтилин Старк, после того как мой сын, Робб, был убит на Красной Свадьбе, организованной предателем Уолдером Фрееем, я была воскрешена и получил шанс на месть благодаря жертве Берика Дондарриона. Я буду использовать его людей в моей мести Фреям и всем, кто участвовал в гибели моей семьи. Чтобы сделать это, я должна стать кем-то другим, я должна стать чем-то другим...;x
EVTOPTAfeast_for_crows.70;Братство без Знамен победит;x
EVTOPTBfeast_for_crows.70;Я - Бессердечная, и они будут отплатят за то, что сделали с моей семьей;x
EVTDESCAfeast_for_crows.72;Осада города [FromFrom.GetName] закончилась, крестьяне округи очень благодарны и сочувствуют вашей борьбе против трона, они собрали некоторые припасы и монеты и передали их вам, желая е помочь вам в вашей борьбе.;x
EVTDESCBfeast_for_crows.72;Осада города [FromFrom.GetName] закончилась, крестьяне округи очень благодарны и сочувствуют вашей борьбе против трона, многие из них предложили пойти с вами и присоединиться к Братству без Знамен в желании помочь вам в вашей борьбе.;x
EVTOPTAfeast_for_crows.72;Спасибо вам всем! Мы со всей пользой применим эти дары!;x
EVTOPTBfeast_for_crows.72;Спасибо вам всем! Мы будем гордиться вашими воинами!;x
EVTTITLEaffc_jon_snow.1;Ночной Дозор;x
EVTDESCaffc_jon_snow.1;Я отказался от предложения Станниса Баратеона стать Лордом Севера, мой долг заключается в моих братьях и защите королевства. Я дал клятву охранять царство и я должен соблюдать ее!\nОднако, поднимаются холодные ветра, и Иные атакуют Одичалых, скоро они достигнут Стены...\nИ стена не должна пасть!\n\nСо мной должны быть мои братья, верные мне, и Одичалые, несомненно помогут нам, если мы вместе хотим выстоять протв общего противника.;x
EVTOPTAaffc_jon_snow.1;Мы должны подготовиться, потому Зима Близко.;x
TOOLTIPaffc_jon_snow.1;В ближайшие дни вы должны найти равновесие между получением лояльности ваших Черных Братьев и Одичалых. Если у вас не будет достаточно их верности, есть вероятность, что они откажутся воевать за вас или даже восстанут против вас, будьте осторожны в своих решениях.;x
EVTDESCaffc_jon_snow.2;Чтобы купить оружие, доспехи, лошадей и пищу для людей, нам нужны деньги. Деньги, которых у нас в настоящее время нет... Мы могли бы взять кредит у Железного Банка или Лордов Вестероса, но просьба о займе может считаться слабостью в глазах некоторых.;x
EVTOPTAaffc_jon_snow.2;Я возьму кредит у Железного Банка.;x
EVTOPTBaffc_jon_snow.2;Один из лордов Вестероса, безусловно, даст мне золото.;x
TOOLTIPaffc_jon_snow.2;Ваш представитель попросит одного из Верховных Лордов или Короля оказать помощь.;x
EVTOPTCaffc_jon_snow.2;Мы должны полагаться на наши собственные силы!;x
EVTDESCaffc_jon_snow.3;Одичалые выразили желание позволить большему количеству своих людей быть на Стене, для оказания помощи в создании защитных сооружений и подготовке к приходу Белых Ходоков.;x
EVTOPTAaffc_jon_snow.3;Да, нам нужна вся помощь, которую мы можем получить.;x
TOOLTIPaffc_jon_snow.3;Некоторые Одичалые прибудут на Стену.;x
EVTOPTBaffc_jon_snow.3;Могут приехать только женщины и дети.;x
TOOLTIPaffc_jon_snowB.3;Некоторые дети и женщины Одичалых должны прибыть на Стену.;x
EVTOPTCaffc_jon_snow.3;Нет, почти уже все готово;x
EVTDESCaffc_jon_snow.4;Чтобы сделать Одичалых на Стене более полезными во время боя, мы могли бы дать им оружие и обучить их тому, как его использовать.;x
EVTOPTAaffc_jon_snow.4;У них должно быть прекрасное оружие.;x
EVTOPTBaffc_jon_snow.4;Они получат дополнительную тренировку.;x
EVTOPTCaffc_jon_snow.4;Нет, они останутся такими как есть;x
EVTDESCaffc_jon_snow.5;Рано утром вам сообщили, что некоторые из ваших Братьев были пойманы, пытаясь убежать со Стены на юг. По закону, они должны быть казнены, но в эти трудные времена каждый человек должен сражаться, что вы будете делать?;x
EVTOPTAaffc_jon_snow.5;Закон один, они будут казнены.;x
EVTOPTBaffc_jon_snow.5;Они будут заключены в своих комнатах в качестве наказания.;x
EVTOPTCaffc_jon_snow.5;Им будут даны дополнительные обязанности.;x
EVTOPTDaffc_jon_snow.5;Я не трону их в этот раз.;x
EVTDESCaffc_jon_snow.6;Ближе к концу дня вы слышите звон стали и крики, идя по звуку,  вы видите группы Черных Братьев и Одичалых, сражающихся друг с другом, многие уже ранены. Когда вы приближаетесь, они отходят к противоположным сторонам двора, как вы хотите с ними справиться?;x
EVTOPTAaffc_jon_snow.6;Одичалые и Черные Братья будут отделены друг от друга.;x
EVTOPTBaffc_jon_snow.6;Черные Братья не должны провоцировать Одичалых, они будут наказаны;x
EVTOPTCaffc_jon_snow.6;Одичалые не должны нападать на нас, они будут наказаны.;x
EVTOPTDaffc_jon_snow.6;Сейчас трудное время, я позволю быть этой вспышке.;x
EVTTITLEaffc_jon_snow.7;Война за Рассвет;x
EVTDESCaffc_jon_snow.7;Время пришло.\nМы должны нанести ответный удар Иным и закончить эту Зиму.\nЯ соберу войска и поведу их на войну, чтобы защитить царство и всех, кто в нем проживает.\nМы не сдадимся.\nМы не должны сдаваться.\nМы Ночной Дозор!;x
EVTOPTAaffc_jon_snow.7;Зима пришла!;x
TOOLTIPnightswatch_loyalty_zero;Большинство людей Ночного Дозора будет сражаться за вас!;x
TOOLTIPnightswatch_loyalty_negative;Большинство из людей Ночного Дозора будут сражаться за вас, но некоторые решили, что вы не настоящий лидер... Они ушли и надеются выжить самостоятельно.;x
TOOLTIPnightswatch_loyalty_positive;Все люди Ночного Дозора будет сражаться за вас!;x
TOOLTIPwildling_loyalty_zero;Одичалые решили не сражаться вместе с вами, они атакуют самостоятельно.\n;x
TOOLTIPwildling_loyalty_negative;Одичалые решили воевать и против вас.\n;x
TOOLTIPwildling_loyalty_positive;Одичалые будут сражаться с вами, чтобы защитить земли от Зимы!\n;x
EVTDESCblackfyre_rebellion.103;Дом Пиков был верным сторонником Дома Блэкфайр, но они потеряли Данстонбери и Белую Рощу после Первого Восстания Блэкфайра, а лорд Гормон Пик был казнен во Втором Восстании Блэкфайра. Теперь этот дом снова восстает против Дома Таргариен...;x
EVTTITLEblackfyre_rebellion.103;Восстание Пика;x
EVTOPTAblackfyre_rebellion.103;Черный Дракон будет править Семью Королевствами!;x
EVTOPTBAblackfyre_rebellion.103;Эти предатели должны быть уничтожены раз и навсегда;x
EVTDESCfeast_for_crows.31;Мой отец умер при нападении на Стену, и теперь я - Магнар Теннов. Несмотря на это поражение, нам разрешили пройти через Стену, Джон Сноу знает, что большая угроза позади. Должен ли я держать своих людей здесь и помогать защищать Стену против зимы? Или, возможно, в честь брака с Карстарками, мы должны присоединиться к войне Станниса?;x
EVTOPTAfeast_for_crows.31;Тенны помогут воронам;x
EVTOPTBfeast_for_crows.31;Дом Теннов признает Станниса;x
discredit_arya_stark;Развенчать 'Арью' Старк;x
discredit_arya_stark_desc;Девушка, которая замужем за Рамси Болтоном, и которая якобы Арья Старк - самозванка. На самом деле она Джейни Пуль, одна из подруг Сансы Старк.;x
TOOLTIPdiscredit_arya_stark;Девочка, названная Арьей Старк, объявлена самозванкой, и названа Джейни из Дома Пулей;x
EVTDESCninepenny_kings.13;Титос Ланнистер - слабый правитель, всегда прощающий наши долги и долги других домов. Однако его сыновья сложнее. Наследник Лорда Титоса, Сир Тайвин, потребовал либо погашения займов, либо заложников в качестве гарантии. Естественно, я отверг его возмутительные приказы, которые привели к тюремному заключению моего вассала, Лорда Тарбека, и нашего захвата трех Ланнистеров в ответ! Как всегда, Лорд Титос капитулировал, но Сир Тайвин впоследствии отправил ворона в Кастамере, требуя от меня ответить за мои предполагаемые преступления в Утесе Кастерли.;x
EVTOPTAninepenny_kings.13;Возмутительно! Мы захватим Утес Кастерли!;x
EVTOPTBninepenny_kings.13;Я отвечу только перед Лордом Титосом;x
EVTDESCaegons_landing.16;Дом Аррен, под правлением слабого мальчика и его матери, был завоеван иностранным захватчиком. Возможно, сейчас самое подходящее время для восстания и взятия короны Королевы, так что Сестры могут снова использовать хаос для рейда и грабежа!;x
EVTOPTAaegons_landing.16;Да, я буду Королевой!;x
EVTOPTBaegons_landing.16;Нет, это было бы глупостью;x
EVTDESCfeast_for_crows.549;Всё чаще гибнут освобожденные и Безупречные, несколько бывших рабынь были изнасилованы Сынами Гарпии, прежде чем им перерезали горло. Я взяла детей из нескольких Миэринских семей с ненадежной лояльностью в качестве слуг, но на деле - заложников, в надежде, что это прекратит убийства. Убийства продолжаются...;x
EVTOPTAfeast_for_crows.549;Убить заложников!;x
EVTOPTBfeast_for_crows.549;Я не причиню вреда невинным детям;x
EVTTITLErogue_prince.1;Принц-Негодяй;x
EVTDESCrogue_prince.1;В начале царствования Визериса его главным раздражением был  собственный брат, принц Деймон Таргариен. Деймон был переменчивым и скорым на обиды, но смелым, лихим и опасным. Он был одним сторонников созыва Великого Совета, убежденный что поддержат его. Однако Рейнира был названа наследницей, и теперь король Визерис женился на Леди Алисенте Хайтауэр.\n Похоже, что устав ждать короны, Деймон решил создать себе собственное королевство. В этом его поддержал Корлис Веларион, с идеей атаковать Королевство Трех Дочерей или Триархию. Этот молодой союз Лиса, Мира и Тироша угрожает торговле, протекающей через Ступени, и Принц-Негодяй пообещал их остановить.;x
EVTOPTArogue_prince.1;Принц Деймон, разбойник, котоый всегда был один;x
EVTOPTDfeast_for_crows.58;Я уже восстановил свое королевство!;x
TOOLTIPaegons_landing.1199;Упадок Сумеречного Дола;x
EVTDESCaegons_landing.1199;В былые годы Сумеречный Дол был главным портом Вестероси в Узком море, разжирев и поднявшись на торговле, которая проходила через его гавань. Однако, в настоящее время, город превзойден Королевской Гаванью: коги и галеры из Староместа, Ланниспорта и Вольных Городов чаще всего причаливают в столице, и торговые пути уходят из Сумеречного Дола.;x
EVTOPTAaegons_landing.1199;Это печально;x
EVTDESCaegons_landing.17;Харрен Хоар, Король Островов и Рек, близок к завершению своего огромного замка Харренхол, и, как говорят, намеревается приступить к новым завоеваниям. Боясь этого, я предложил союз Эйгону Таргариену, чтобы создать буферную зону между мной и Харреном. Я предложил руку моей дочери, Аргеллы, а также приданое. Эйгон согласился с этим предложением.;x
EVTOPTAaegons_landing.17;Что удивительно, должен сказать!;x
EVTOPTBfeast_for_crows.600;Сейчас не самое подходящее время;x
KINGSWOOD_BROTHERHOOD;Братство Королевского леса;x
TOOLTIPfeast_for_crows.581;Дейнерис Таргариен лишилась всех земель и титулов на востоке, она и ее сторонники вынуждены покинуть Залив Работорговцев;x
EVTDESCfeast_for_crows.1198;[From.GetTitledFirstNameWithDynasty] - теперь мой лорд Винтерфелла, как я и обещал. Согласно уговору, [From.GetSheHe] обратился к Владыке Света и сжег чардрева в Винтерфелле.;x
EVTOPTAfeast_for_crows.1198;Я доволен;x
EVTDESCfeast_for_crows.1197;[From.GetTitledFirstNameWithDynasty] - теперь мой лорд Винтерфелла, как я и обещал, однако [From.GetSheHe] не выполнил своё обещание принять Владыку Света, и отказался предать чардрева Винтерфелла огню.;x
EVTOPTAfeast_for_crows.1197;*скрежещет зубами*;x
EVTTITLEfeast_for_crows.6090;Маг;x
EVTDESCfeast_for_crows.6090;Человек по имени Марвин Маг прибыл в [Root.Capital.GetName]. Он архимейстер Цитадели, невысокий и приземистый, с огромными руками, выпуклым лбом и пивным животом. Он говорит, что провел восемь лет на востоке в отдаленных странах, искал утерянные книги и учился у колдунов и теневых танцоров.\n\nУслышва о ваших драконах, он отправился сюда, чтобы предложить вам свои услуги: его кольцо, жезл и маска сделанны из валирийской стали, и предполагают, что он знает о магии. Он также предлагает драгоценную стеклянную свечу в дар.;x
EVTDESCfeast_for_crows.6090B;Человек по имени Марвин Маг прибыл в [Root.Capital.GetName]. Он архимейстер Цитадели, невысокий и приземистый, с огромными руками, выпуклым лбом и пивным животом. Он говорит, что провел восемь лет на востоке в отдаленных странах, искал утерянные книги и учился у колдунов и теневых танцоров.\n\nУслышва о ваших драконах, он отправился сюда, чтобы предложить вам свои услуги: его кольцо, жезл и маска сделанны из валирийской стали, и предполагают, что он знает о магии.;x
EVTOPTAfeast_for_crows.6090;Вы можете быть полезны;x
EVTDESCfeast_for_crows.5902;Мой незадачливый брат Виктарион отправился ко двору Дейнерис Таргариен и со всеми силами попытался подуть рог дракона, чтобы потребовать себе одного из своих драконов. Он, конечно, умер в этом процессе, и теперь один из драконов прибыл в замок [Root.Capital.GetName], чтобы служить истинному хозяину рога.;x
EVTOPTAfeast_for_crows.5902;Мир будет моим!;x
feast_for_crows.999;§RВНИМАНИЕ:§! Вы играете в более поздней закладке с активированным спойлером 'Танца Драконов'. Вероятно, в этой закладке будут спойлеры, если вы не читали 'Пир Стервятников' или 'Танец Драконов'.;x
bid_for_independence_ACOK;Претензия независимости;x
bid_for_independence_ACOK_desc;Претензия независимости;x
TOOLTIPvolantis_rhoynar_invasion;Все земли [From.PrimaryTitle.GetFullName] сданы государству [Root.PrimaryTitle.GetFullName]. [From.Capital.GetName] разрушен, руины засеяны солью, чтобы он никогда не поднялся.;x
TOOLTIPvolantis_rhoynar_counter_invasion;Все колонии государства [From.PrimaryTitle.GetFullName] и Валирийского Фригольда, расположенные на Ройне, должны быть оставлены, а их внутренние районы сданы государству [Root.PrimaryTitle.GetFullName].;x
TOOLTIPvolantis_rhoynar_counter_invasionB;Ройнары должны безоговорочно подчиниться Валирийскому Фригольду. Их города должны быть разрушены, их руины засеяны солью, чтобы они никогда не поднялись. Все ройнары должны быть порабощены.;x
EVTTITLEvalyria.150;Войны Специй;x
EVTDESCvalyria.150;Споры между нашими цивилизованными колониями и дикими ройнарами стали все более частыми и все более ожесточенными, породив серию коротких, но кровавых войн. Города и поселения были сожжены, утоплены и восстановлены. Тысячи убиты или порабощены. Мы, валирийцы, были победителями чаще, чем они.\n\nТеперь эта серия конфликтов должна закончиться, если мы не хотим потерять позиции на Ройне. Валирийские драконьи лорды призывают нас уничтожить [rhoynar_target.PrimaryTitle.GetName], один из великих городов ройнаров. Мы должны уничтожить их армии и забрать их детей в рабство, а их гордый город сжечь дотла и засеять солью.;x
EVTOPTAvalyria.150;Это будет сделано, во имя Фригольда!;x
EVTOPTBvalyria.150;Мы не можем атаковать ройнар сейчас;x
EVTTITLEvalyria.152;Войны Специй;x
EVTDESCvalyria.152;Споры между нашими городскими государствами и агрессивными валирийскими колониями стали более рискованными, и, наконец, породили серию коротких, но кровавых войн. Тысячи людей были убиты или порабощены. В этих конфликтах валирианцы чаще становились победителями, чем нет. Этот конфликт достиг кровавой кульминации, [From.PrimaryTitle.GetName] разграбил[From.GetEndA] и уничтожил[From.GetEndA] один из наших городов. Воинов жестоко убили, их детей взяли в рабство, и их гордый город сожжен дотла.\n\nПолное уничтожение одного из городов ройнар и порабощение их людей потрясло и смутило остальных ройнарских князей. Как одного из величайших среди них, ройнарские воины призывают вас возглавить великий союз, смыть каждый валирийский город на реке.;x
EVTOPTAvalyria.152;Мы все будем рабами, если мы не объединимся, чтобы положить конец этой угрозе;x
EVTOPTBvalyria.152;Это война, которую мы не можем надеяться выиграть;x
EVTTITLEvalyria.153;Войны Специй;x
EVTDESCvalyria.153;Споры между нашими городскими государствами и агрессивными валирийскими колониями стали более рискованными, и, наконец, породили серию коротких, но кровавых войн. Тысячи людей были убиты или порабощены. В этих конфликтах валирийцы чаще становились победителями, чем нет. Этот конфликт достиг кровавой кульминации, [From.PrimaryTitle.GetName] разграбил[From.GetEndA] и уничтожил[From.GetEndA] один из наших городов. Воинов жестоко убили, их детей взяли в рабство, и их гордый город сожжен дотла.\n\nПолное уничтожение одного из городов ройнар и порабощение их людей потрясло и смутило остальных ройнарских князей. 'Мы все будем рабами, если не объединимся, чтобы положить конец этой угрозе', - заявил величайший из них, [From.GetFirstName] из города [From.PrimaryTitle.GetName]. Этот [From.GetTitle]-воин призывает свой народ присоединиться к н[From.GetHerHim] в большом союзе, чтобы смыть каждый валирийский город на реке.;x
EVTOPTAvalyria.153;Мои воины хотят драться, у меня нет выбора, кроме как присоединиться к великому альянсу.;x
EVTTITLEvalyria.155;Десять тысяч кораблей;x
EVTDESCvalyria.155;Высоко на Ройне, в нашем прекрасном городе, мы получили известия о катастрофическом поражении правителя, известного как [From.GetFirstName] и порабощении ройнар. Та же участь ждет наш собственный город. Соответственно, я взял каждое судно, которое осталось на Ройне, крупное или малое, заполнил их  женщинами и детьми (почти все мужчины-воины ушли и погибли). Вдоль реки я повел[GetEndA] этот оборванный флот, мимо разрушенных и курящих городов и полей мертвых, через воды, забитые раздутыми, плавучими трупами. Чтобы избежать Волантиса и его хозяев, я выбрал[GetEndA] старый канал и направи[GetLasLsya] в Летнее море, где когда-то стоял Сарой.;x
EVTOPTAvalyria.155;Я выхожу в море, чтобы найти новый дом для своих людей;x
EVTTITLEvalyria.156;Десять тысяч кораблей;x
EVTDESCvalyria.156;Путешествие было долгим и ужасным. Многие корабли разрушались и утонули в штормах. Многие вернулись в страхе и стали рабами Волантиса. Другие отстали, и их больше не видели. Мы погибали от рук корсаров на островах Василиска, в джунглях Соториоса и от болезни Наата. Сейчас, на Летних островах, мы обосновались на скале Валано, теперь известной как Остров женщин. Но его скудная каменистая почва дает немного еды, и многие из нас голодают.\n\nМожет, нам нужно уплыть на запад, в Вестерос? Дорн, сухой, пустынный и малонаселенный, разделен отважными лордами и мелкими королями, готовыми объединиться под одним правителем ройнаров.;x
EVTOPTAvalyria.156;Дорн должен стать новым домом ройнар;x
EVTOPTCvalyria.156;Мы можем поселиться здесь, на Летних островах;x
EVTTITLEvalyria.157;Десять тысяч кораблей;x
EVTDESCvalyria.157;Ройнарские города был полностью разрушен валирийцами, большинство их людей были порабощены или убиты. Некоторым удалось бежать на большом количестве кораблей, которых ведёт воин [From.GetName]. [From.GetSheHeCap] предпринял[From.GetEndA] долгое и страшное путешествие, чтобы попытаться найти новый дом для своих людей, но теперь они прибыли сюда. Большинство лордов-дорнийцев считают ройнар нежелательными пришельцами, захватчиками с чужими путями и чужими богами, которых следует вышвырнуть обратно в море, откуда они пришли. Но я вижу возможности...;x
EVTOPTAvalyria.157;Вместе мы объединим Дорн!;x
EVTDESCvalyria.158;Когда первый дорнийский лорд взял в жены супругу из ройнар, сотни его рыцарей и знаменосцев поступили также, а многие взяли их как своих любовников. Таким образом, два народа были объединены кровью. Ройнары принесли немалое богатство: навыки их ремесленников, сталелитейщиков и каменщиков намного выше, чем у их коллег из Вестероса.;x
